 EUAP    -17.7585    181.6910    588.0560    0.143912 0.20 0.20    4.947802
 B09W    -17.7585    181.6910    588.0560    0.769478 0.20 0.20    8.002029
 MSVF    -17.7585    181.6910    588.0560    0.563298 0.20 0.20    4.952603
  A09    -17.7585    181.6910    588.0560    0.871517 0.20 0.20    7.992503
  C15    -17.7585    181.6910    588.0560    0.432726 0.20 0.20    8.022574
 MOAL    -17.7585    181.6910    588.0560    0.464118 0.20 0.20    4.942770
 C01W    -17.7585    181.6910    588.0560    0.296826 0.20 0.20    4.964160
 A14W    -17.7585    181.6910    588.0560    0.224699 0.20 0.20    4.974239
 C09W    -17.7585    181.6910    588.0560    0.715025 0.20 0.20    8.012434
 S02W    -17.7585    181.6910    588.0560    0.139875 0.20 0.20    8.023730
 A08W    -17.7585    181.6910    588.0560    0.810093 0.20 0.20    8.025930
  A11    -17.7585    181.6910    588.0560    0.308774 0.20 0.20    7.977210
  C06    -17.7585    181.6910    588.0560    0.839931 0.20 0.20    7.981869
 VABL    -17.7585    181.6910    588.0560    0.337181 0.20 0.20    4.941887
 C08W    -17.7585    181.6910    588.0560    0.644337 0.20 0.20    7.993481
 C03W    -17.7585    181.6910    588.0560    0.844226 0.20 0.20    7.002203
 C10W    -17.7585    181.6910    588.0560    0.415372 0.20 0.20    7.982541
 B05W    -17.7585    181.6910    588.0560    0.520613 0.20 0.20    7.427163
 CICA    -17.7585    181.6910    588.0560    0.438179 0.20 0.20    4.941958
 A12W    -17.7585    181.6910    588.0560    0.391451 0.20 0.20    6.820982
 C17W    -17.7585    181.6910    588.0560    0.057715 0.20 0.20    6.125762
 N01W    -17.7585    181.6910    588.0560    0.198572 0.20 0.20    5.892595
 B01W    -17.7585    181.6910    588.0560    0.195538 0.20 0.20    4.963547
 B07W    -17.7585    181.6910    588.0560    0.654913 0.20 0.20    8.011405
  B06    -17.7585    181.6910    588.0560    0.281920 0.20 0.20    7.859061
 C07W    -17.7585    181.6910    588.0560    0.504180 0.20 0.20    8.003354
  B03    -17.7585    181.6910    588.0560    0.561798 0.20 0.20    5.254244
 N03W    -17.7585    181.6910    588.0560    0.698349 0.20 0.20    8.112607
  B02    -17.7585    181.6910    588.0560    0.544655 0.20 0.20    4.965007
 TVNI    -17.7585    181.6910    588.0560    0.218756 0.20 0.20    4.944108
  C02    -17.7585    181.6910    588.0560    0.588558 0.20 0.20    6.823326
 S01W    -17.7585    181.6910    588.0560    0.610471 0.20 0.20    7.427988
 C11W    -17.7585    181.6910    588.0560    0.811924 0.20 0.20    7.995723
 FONI    -17.7585    181.6910    588.0560    0.500521 0.20 0.20    4.948178
  A01    -17.7585    181.6910    588.0560    0.552623 0.20 0.20    5.439895
 C16W    -17.7585    181.6910    588.0560    0.814799 0.20 0.20    8.004789
 A10W    -17.7585    181.6910    588.0560    0.935422 0.20 0.20    8.000703
 B14W    -17.7585    181.6910    588.0560    0.535375 0.20 0.20    4.973148
 PNGI    -17.9059    182.0470    600.5240    0.702924 0.20 0.20    4.946957
  FOA    -17.9059    182.0470    600.5240    0.459582 0.20 0.20    4.946556
  B10    -17.9059    182.0470    600.5240    0.291804 0.20 0.20    8.000391
 N02W    -17.9059    182.0470    600.5240    0.637967 0.20 0.20    8.019197
 B09W    -17.9059    182.0470    600.5240    0.388793 0.20 0.20    7.989594
  A09    -17.9059    182.0470    600.5240    0.954796 0.20 0.20    8.042010
 MOAL    -17.9059    182.0470    600.5240    0.230929 0.20 0.20    4.944559
 C01W    -17.9059    182.0470    600.5240    0.072300 0.20 0.20    4.963582
 A14W    -17.9059    182.0470    600.5240    0.497727 0.20 0.20    4.974016
 A08W    -17.9059    182.0470    600.5240    0.442263 0.20 0.20    8.038903
 VABL    -17.9059    182.0470    600.5240    0.550111 0.20 0.20    4.943782
 B04W    -17.9059    182.0470    600.5240    0.261000 0.20 0.20    6.127079
 B01W    -17.9059    182.0470    600.5240    0.625686 0.20 0.20    4.963298
 B07W    -17.9059    182.0470    600.5240    0.172668 0.20 0.20    8.023969
  B03    -17.9059    182.0470    600.5240    0.410686 0.20 0.20    5.156240
 N03W    -17.9059    182.0470    600.5240    0.270366 0.20 0.20    8.064842
  B02    -17.9059    182.0470    600.5240    0.375353 0.20 0.20    4.965381
 TVNI    -17.9059    182.0470    600.5240    0.191735 0.20 0.20    4.945606
 C11W    -17.9059    182.0470    600.5240    0.642115 0.20 0.20    8.026257
 NMKA    -17.9059    182.0470    600.5240    0.350179 0.20 0.20    4.949826
 PNGI    -22.1828    181.1960    589.9950    0.423839 0.20 0.20    4.811421
  B12    -22.1828    181.1960    589.9950    0.771671 0.20 0.20    7.817955
  FOA    -22.1828    181.1960    589.9950    0.497391 0.20 0.20    4.816270
  B10    -22.1828    181.1960    589.9950    0.591908 0.20 0.20    7.840396
 A02W    -22.1828    181.1960    589.9950    0.535511 0.20 0.20    6.242826
 LBSA    -22.1828    181.1960    589.9950    0.596625 0.20 0.20    4.847212
 C05W    -22.1828    181.1960    589.9950    0.665259 0.20 0.20    7.706974
 N02W    -22.1828    181.1960    589.9950    0.734754 0.20 0.20    7.823475
  A03    -22.1828    181.1960    589.9950    1.207452 0.20 0.20    6.870789
 B11W    -22.1828    181.1960    589.9950    0.659018 0.20 0.20    7.853950
 B09W    -22.1828    181.1960    589.9950    0.676841 0.20 0.20    7.834923
 EUAP    -22.1828    181.1960    589.9950    0.119729 0.20 0.20    4.700854
  A09    -22.1828    181.1960    589.9950    0.800150 0.20 0.20    7.818871
  C15    -22.1828    181.1960    589.9950    0.393339 0.20 0.20    7.829424
 MOAL    -22.1828    181.1960    589.9950    0.014529 0.20 0.20    4.764004
 A14W    -22.1828    181.1960    589.9950    0.083485 0.20 0.20    4.647765
 C09W    -22.1828    181.1960    589.9950    0.392300 0.20 0.20    7.875023
 C01W    -22.1828    181.1960    589.9950    0.439895 0.20 0.20    4.919471
 S02W    -22.1828    181.1960    589.9950    0.612636 0.20 0.20    7.683578
  A11    -22.1828    181.1960    589.9950    0.391448 0.20 0.20    7.801716
  C06    -22.1828    181.1960    589.9950    0.805028 0.20 0.20    7.807832
 VABL    -22.1828    181.1960    589.9950    0.590078 0.20 0.20    4.836586
 C08W    -22.1828    181.1960    589.9950    0.519970 0.20 0.20    7.849293
 C03W    -22.1828    181.1960    589.9950    0.636063 0.20 0.20    6.709326
 C10W    -22.1828    181.1960    589.9950    0.234444 0.20 0.20    7.864844
 B05W    -22.1828    181.1960    589.9950    0.340580 0.20 0.20    7.075562
 C16W    -22.1828    181.1960    589.9950    0.719892 0.20 0.20    7.835418
 A06W    -22.1828    181.1960    589.9950    0.239999 0.20 0.20    7.815509
 B04W    -22.1828    181.1960    589.9950    0.491680 0.20 0.20    6.261286
 CICA    -22.1828    181.1960    589.9950    0.313955 0.20 0.20    4.818432
  C13    -22.1828    181.1960    589.9950    0.799569 0.20 0.20    7.873724
  A07    -22.1828    181.1960    589.9950    0.613242 0.20 0.20    7.800036
 A12W    -22.1828    181.1960    589.9950    0.405019 0.20 0.20    6.303882
 C17W    -22.1828    181.1960    589.9950    0.527617 0.20 0.20    6.294012
 N01W    -22.1828    181.1960    589.9950    0.323012 0.20 0.20    6.031228
  B08    -22.1828    181.1960    589.9950    0.508151 0.20 0.20    7.873716
 B01W    -22.1828    181.1960    589.9950    0.675022 0.20 0.20    4.812131
 B07W    -22.1828    181.1960    589.9950    0.389954 0.20 0.20    7.880581
  B06    -22.1828    181.1960    589.9950    0.636403 0.20 0.20    7.659864
  B03    -22.1828    181.1960    589.9950    0.348729 0.20 0.20    5.404144
 N03W    -22.1828    181.1960    589.9950    0.940610 0.20 0.20    7.850201
  A05    -22.1828    181.1960    589.9950    0.691623 0.20 0.20    7.770902
  B02    -22.1828    181.1960    589.9950    0.345142 0.20 0.20    4.816763
  B13    -22.1828    181.1960    589.9950    0.619848 0.20 0.20    5.522996
  C02    -22.1828    181.1960    589.9950    0.666926 0.20 0.20    6.943264
 TVNI    -22.1828    181.1960    589.9950    0.492365 0.20 0.20    4.844663
 S01W    -22.1828    181.1960    589.9950    0.743513 0.20 0.20    7.217669
 C11W    -22.1828    181.1960    589.9950    0.502336 0.20 0.20    7.843223
  A01    -22.1828    181.1960    589.9950    0.480806 0.20 0.20    5.319085
 A10W    -22.1828    181.1960    589.9950    0.674175 0.20 0.20    7.812323
 B14W    -22.1828    181.1960    589.9950    0.428177 0.20 0.20    4.810965
  B12    -21.4199    181.3660    627.9200    0.509520 0.20 0.20    7.877180
  FOA    -21.4199    181.3660    627.9200    0.314874 0.20 0.20    4.980674
 A02W    -21.4199    181.3660    627.9200    0.649139 0.20 0.20    6.335760
 LBSA    -21.4199    181.3660    627.9200    0.623592 0.20 0.20    4.956818
  A03    -21.4199    181.3660    627.9200    0.619357 0.20 0.20    7.090701
 EUAP    -21.4199    181.3660    627.9200    0.225393 0.20 0.20    4.945967
  A09    -21.4199    181.3660    627.9200    0.387957 0.20 0.20    7.945814
  C15    -21.4199    181.3660    627.9200    0.935112 0.20 0.20    7.911198
 C09W    -21.4199    181.3660    627.9200    0.730257 0.20 0.20    7.933622
 TNGA    -21.4199    181.3660    627.9200    0.818264 0.20 0.20    4.946178
 C01W    -21.4199    181.3660    627.9200    0.275682 0.20 0.20    5.117051
 A14W    -21.4199    181.3660    627.9200    0.167922 0.20 0.20    4.973199
 S02W    -21.4199    181.3660    627.9200    0.577890 0.20 0.20    7.977329
 A08W    -21.4199    181.3660    627.9200    0.400955 0.20 0.20    7.972838
 VABL    -21.4199    181.3660    627.9200    0.259092 0.20 0.20    4.951329
 NADI    -21.4199    181.3660    627.9200    0.613135 0.20 0.20    4.955116
 C03W    -21.4199    181.3660    627.9200    0.375800 0.20 0.20    6.854359
 C10W    -21.4199    181.3660    627.9200    0.528417 0.20 0.20    7.937023
 A06W    -21.4199    181.3660    627.9200    0.561765 0.20 0.20    7.936441
 CICA    -21.4199    181.3660    627.9200    0.263327 0.20 0.20    4.950083
  A07    -21.4199    181.3660    627.9200    0.386198 0.20 0.20    7.921587
 A12W    -21.4199    181.3660    627.9200    0.553847 0.20 0.20    6.497594
  B03    -21.4199    181.3660    627.9200    0.383436 0.20 0.20    5.306171
  A05    -21.4199    181.3660    627.9200    0.685316 0.20 0.20    7.911513
 TVNI    -21.4199    181.3660    627.9200    0.762604 0.20 0.20    4.953312
  C02    -21.4199    181.3660    627.9200    0.430630 0.20 0.20    6.898654
 S01W    -21.4199    181.3660    627.9200    0.634575 0.20 0.20    7.466859
  A01    -21.4199    181.3660    627.9200    0.652285 0.20 0.20    5.441130
 PNGI    -17.9525    183.3900    376.8100    0.394704 0.20 0.20    4.924401
  FOA    -17.9525    183.3900    376.8100    0.112762 0.20 0.20    4.924231
 C05W    -17.9525    183.3900    376.8100    0.148892 0.20 0.20    9.402832
 N02W    -17.9525    183.3900    376.8100    0.446743 0.20 0.20    9.592525
  C15    -17.9525    183.3900    376.8100    0.690165 0.20 0.20    9.497362
 C01W    -17.9525    183.3900    376.8100    0.333466 0.20 0.20    4.947391
 A08W    -17.9525    183.3900    376.8100    0.595301 0.20 0.20    9.474095
 C03W    -17.9525    183.3900    376.8100    0.184367 0.20 0.20    7.839360
 C10W    -17.9525    183.3900    376.8100    0.609356 0.20 0.20    9.503488
 B05W    -17.9525    183.3900    376.8100    0.762463 0.20 0.20    7.869264
 CICA    -17.9525    183.3900    376.8100    0.052074 0.20 0.20    4.921900
 A12W    -17.9525    183.3900    376.8100    0.347630 0.20 0.20    8.899153
 C17W    -17.9525    183.3900    376.8100    0.341100 0.20 0.20    8.762045
 B07W    -17.9525    183.3900    376.8100    0.618401 0.20 0.20    9.488113
  B03    -17.9525    183.3900    376.8100    0.375405 0.20 0.20    5.539806
 N03W    -17.9525    183.3900    376.8100    0.634786 0.20 0.20    9.569376
  B13    -17.9525    183.3900    376.8100    0.097868 0.20 0.20    9.387682
 S01W    -17.9525    183.3900    376.8100    0.670447 0.20 0.20    7.519158
 A10W    -17.9525    183.3900    376.8100    0.732363 0.20 0.20    9.454176
 B14W    -17.9525    183.3900    376.8100    0.126385 0.20 0.20    6.002128
 PNGI    -17.7706    181.6420    561.1000    0.036238 0.20 0.20    4.947354
  B12    -17.7706    181.6420    561.1000    0.827122 0.20 0.20    8.249352
  FOA    -17.7706    181.6420    561.1000    0.094143 0.20 0.20    4.947638
  B10    -17.7706    181.6420    561.1000    0.688904 0.20 0.20    8.131028
 A02W    -17.7706    181.6420    561.1000    0.555033 0.20 0.20    6.136465
 LBSA    -17.7706    181.6420    561.1000    0.284449 0.20 0.20    4.947146
 C05W    -17.7706    181.6420    561.1000    0.860244 0.20 0.20    8.037953
 N02W    -17.7706    181.6420    561.1000    0.499953 0.20 0.20    8.220661
  A03    -17.7706    181.6420    561.1000    0.261631 0.20 0.20    6.819372
 B11W    -17.7706    181.6420    561.1000    0.716559 0.20 0.20    8.203938
 EUAP    -17.7706    181.6420    561.1000    0.678551 0.20 0.20    4.947185
 B09W    -17.7706    181.6420    561.1000    0.766740 0.20 0.20    8.088679
  A09    -17.7706    181.6420    561.1000    0.673535 0.20 0.20    8.049834
  C15    -17.7706    181.6420    561.1000    0.722164 0.20 0.20    8.181106
 MOAL    -17.7706    181.6420    561.1000    0.709841 0.20 0.20    4.940380
 C01W    -17.7706    181.6420    561.1000    0.279083 0.20 0.20    4.989281
 A14W    -17.7706    181.6420    561.1000    0.482487 0.20 0.20    4.972956
 C09W    -17.7706    181.6420    561.1000    0.755653 0.20 0.20    8.091532
 TNGA    -17.7706    181.6420    561.1000    0.557100 0.20 0.20    5.081785
 S02W    -17.7706    181.6420    561.1000    0.385231 0.20 0.20    8.038494
 A08W    -17.7706    181.6420    561.1000    0.391366 0.20 0.20    8.077453
  A11    -17.7706    181.6420    561.1000    0.336080 0.20 0.20    7.995810
  C06    -17.7706    181.6420    561.1000    1.085482 0.20 0.20    8.086653
 VABL    -17.7706    181.6420    561.1000    0.264952 0.20 0.20    4.939572
 C08W    -17.7706    181.6420    561.1000    0.980721 0.20 0.20    8.089080
 C03W    -17.7706    181.6420    561.1000    0.538320 0.20 0.20    7.020244
 C10W    -17.7706    181.6420    561.1000    0.841361 0.20 0.20    8.095005
 B05W    -17.7706    181.6420    561.1000    0.429165 0.20 0.20    7.482186
 C16W    -17.7706    181.6420    561.1000    0.670279 0.20 0.20    8.094683
 A06W    -17.7706    181.6420    561.1000    0.646394 0.20 0.20    8.107446
 CICA    -17.7706    181.6420    561.1000    0.133831 0.20 0.20    4.939551
  A07    -17.7706    181.6420    561.1000    0.864847 0.20 0.20    8.091446
 C17W    -17.7706    181.6420    561.1000    0.676794 0.20 0.20    6.134817
  B08    -17.7706    181.6420    561.1000    0.376025 0.20 0.20    8.084136
 N01W    -17.7706    181.6420    561.1000    0.473980 0.20 0.20    5.945235
 B01W    -17.7706    181.6420    561.1000    0.429311 0.20 0.20    4.961595
 B07W    -17.7706    181.6420    561.1000    0.469805 0.20 0.20    8.092871
  B06    -17.7706    181.6420    561.1000    0.223760 0.20 0.20    7.953179
 C07W    -17.7706    181.6420    561.1000    0.610338 0.20 0.20    8.086372
  B03    -17.7706    181.6420    561.1000    0.254049 0.20 0.20    5.547871
  A05    -17.7706    181.6420    561.1000    0.867059 0.20 0.20    8.097818
  B02    -17.7706    181.6420    561.1000    0.429581 0.20 0.20    5.053484
 LKBA    -17.7706    181.6420    561.1000    0.327318 0.20 0.20    4.939591
 S01W    -17.7706    181.6420    561.1000    0.629582 0.20 0.20    7.406864
 C11W    -17.7706    181.6420    561.1000    0.634971 0.20 0.20    8.085102
  A01    -17.7706    181.6420    561.1000    0.045569 0.20 0.20    5.435238
 A10W    -17.7706    181.6420    561.1000    0.811410 0.20 0.20    8.064927
 B14W    -17.7706    181.6420    561.1000    0.296497 0.20 0.20    4.971363
 PNGI    -18.5723    182.6490    594.3820    0.228962 0.20 0.20    4.944506
  B12    -18.5723    182.6490    594.3820    0.513684 0.20 0.20    8.086246
  FOA    -18.5723    182.6490    594.3820    0.604914 0.20 0.20    4.944509
  B10    -18.5723    182.6490    594.3820    0.537306 0.20 0.20    8.079618
 A02W    -18.5723    182.6490    594.3820    0.799898 0.20 0.20    6.172421
 LBSA    -18.5723    182.6490    594.3820    0.661171 0.20 0.20    4.951519
 C05W    -18.5723    182.6490    594.3820    0.453283 0.20 0.20    7.978582
 B11W    -18.5723    182.6490    594.3820    0.699868 0.20 0.20    8.092789
  A09    -18.5723    182.6490    594.3820    0.552264 0.20 0.20    8.349216
 MOAL    -18.5723    182.6490    594.3820    0.477960 0.20 0.20    4.945295
 A14W    -18.5723    182.6490    594.3820    0.127519 0.20 0.20    5.281880
 C01W    -18.5723    182.6490    594.3820    0.597178 0.20 0.20    4.962018
 C09W    -18.5723    182.6490    594.3820    0.754799 0.20 0.20    8.144805
 S02W    -18.5723    182.6490    594.3820    0.605121 0.20 0.20    8.538216
  A11    -18.5723    182.6490    594.3820    0.604611 0.20 0.20    8.372718
 C08W    -18.5723    182.6490    594.3820    0.470764 0.20 0.20    8.075494
 C03W    -18.5723    182.6490    594.3820    0.931222 0.20 0.20    6.929388
 B05W    -18.5723    182.6490    594.3820    0.631056 0.20 0.20    7.095238
 B04W    -18.5723    182.6490    594.3820    0.198731 0.20 0.20    5.922270
 A12W    -18.5723    182.6490    594.3820    0.440767 0.20 0.20    7.466708
 N01W    -18.5723    182.6490    594.3820    0.668752 0.20 0.20    5.669703
 B01W    -18.5723    182.6490    594.3820    0.431100 0.20 0.20    4.961761
  B06    -18.5723    182.6490    594.3820    0.249321 0.20 0.20    7.854124
  B03    -18.5723    182.6490    594.3820    0.250852 0.20 0.20    5.165358
 N03W    -18.5723    182.6490    594.3820    0.737682 0.20 0.20    8.079523
  B02    -18.5723    182.6490    594.3820    0.534664 0.20 0.20    4.963945
 TVNI    -18.5723    182.6490    594.3820    0.134396 0.20 0.20    4.946947
  C02    -18.5723    182.6490    594.3820    0.571465 0.20 0.20    6.647933
 A10W    -18.5723    182.6490    594.3820    0.623692 0.20 0.20    8.353351
  FOA    -18.3106    185.1380    205.8110    0.050519 0.20 0.20    4.071407
 N02W    -18.3106    185.1380    205.8110    0.268880 0.20 0.20    8.154941
 C01W    -18.3106    185.1380    205.8110    0.078311 0.20 0.20    4.558672
 N01W    -18.3106    185.1380    205.8110    0.016096 0.20 0.20    4.063843
 B01W    -18.3106    185.1380    205.8110    0.108693 0.20 0.20    4.434036
 N03W    -18.3106    185.1380    205.8110    0.395665 0.20 0.20   11.707234
  B02    -18.3106    185.1380    205.8110    0.126033 0.20 0.20    4.455177
  B12    -17.7213    181.8750    580.2690    0.887986 0.20 0.20    8.111308
  B10    -17.7213    181.8750    580.2690    0.428225 0.20 0.20    8.057462
 A02W    -17.7213    181.8750    580.2690    0.639544 0.20 0.20    6.105261
 LBSA    -17.7213    181.8750    580.2690    0.205427 0.20 0.20    4.948216
 C05W    -17.7213    181.8750    580.2690    0.286704 0.20 0.20    7.952215
  A03    -17.7213    181.8750    580.2690    0.553330 0.20 0.20    6.900600
 EUAP    -17.7213    181.8750    580.2690    0.552538 0.20 0.20    4.947093
  A09    -17.7213    181.8750    580.2690    0.733632 0.20 0.20    8.030434
  C15    -17.7213    181.8750    580.2690    0.354657 0.20 0.20    8.053403
 MOAL    -17.7213    181.8750    580.2690    0.204721 0.20 0.20    4.942606
 C01W    -17.7213    181.8750    580.2690    0.133838 0.20 0.20    4.963299
 C09W    -17.7213    181.8750    580.2690    0.230661 0.20 0.20    8.026093
 S02W    -17.7213    181.8750    580.2690    0.387729 0.20 0.20    8.077949
 A08W    -17.7213    181.8750    580.2690    0.572878 0.20 0.20    8.004601
  A11    -17.7213    181.8750    580.2690    0.870466 0.20 0.20    8.028296
 VABL    -17.7213    181.8750    580.2690    0.517163 0.20 0.20    4.942027
 NADI    -17.7213    181.8750    580.2690    0.542811 0.20 0.20    4.950043
 C03W    -17.7213    181.8750    580.2690    0.332255 0.20 0.20    6.962812
 C10W    -17.7213    181.8750    580.2690    0.661014 0.20 0.20    8.035569
 B05W    -17.7213    181.8750    580.2690    0.425304 0.20 0.20    7.288186
 A06W    -17.7213    181.8750    580.2690    0.857366 0.20 0.20    8.020278
 CICA    -17.7213    181.8750    580.2690    0.666777 0.20 0.20    4.942007
  A07    -17.7213    181.8750    580.2690    0.197654 0.20 0.20    8.009663
 A12W    -17.7213    181.8750    580.2690    0.793818 0.20 0.20    7.036022
 SUVA    -17.7213    181.8750    580.2690    0.438388 0.20 0.20    4.949443
  B08    -17.7213    181.8750    580.2690    0.738366 0.20 0.20    8.055249
 B01W    -17.7213    181.8750    580.2690    0.522926 0.20 0.20    4.962739
 N03W    -17.7213    181.8750    580.2690    0.777881 0.20 0.20    8.139867
  A05    -17.7213    181.8750    580.2690    0.756050 0.20 0.20    8.010982
  B02    -17.7213    181.8750    580.2690    0.426387 0.20 0.20    4.988775
 LKBA    -17.7213    181.8750    580.2690    0.397074 0.20 0.20    4.942981
  B13    -17.7213    181.8750    580.2690    0.404530 0.20 0.20    7.834789
  C02    -17.7213    181.8750    580.2690    0.287397 0.20 0.20    7.025600
 TVNI    -17.7213    181.8750    580.2690    0.383490 0.20 0.20    4.943380
 S01W    -17.7213    181.8750    580.2690    0.609453 0.20 0.20    7.366385
 C11W    -17.7213    181.8750    580.2690    0.705219 0.20 0.20    8.039756
 FONI    -17.7213    181.8750    580.2690    0.324785 0.20 0.20    4.947031
  A01    -17.7213    181.8750    580.2690    0.426809 0.20 0.20    5.395517
 C16W    -17.7213    181.8750    580.2690    0.942659 0.20 0.20    8.033175
 A10W    -17.7213    181.8750    580.2690    0.804138 0.20 0.20    8.003549
 B14W    -17.7213    181.8750    580.2690    0.272202 0.20 0.20    4.973063
 PNGI    -19.3891    184.3110    248.4420    0.304672 0.20 0.20    4.876310
  FOA    -19.3891    184.3110    248.4420    0.410254 0.20 0.20    4.877131
  B10    -19.3891    184.3110    248.4420    0.430539 0.20 0.20   11.782926
 A02W    -19.3891    184.3110    248.4420    0.040236 0.20 0.20    6.763408
 C05W    -19.3891    184.3110    248.4420    0.144234 0.20 0.20   10.312060
 N02W    -19.3891    184.3110    248.4420    0.262690 0.20 0.20   11.085045
  A03    -19.3891    184.3110    248.4420    0.485664 0.20 0.20    8.147559
 B11W    -19.3891    184.3110    248.4420    0.705102 0.20 0.20   11.758660
 B09W    -19.3891    184.3110    248.4420    0.472353 0.20 0.20   11.315142
 EUAP    -19.3891    184.3110    248.4420    0.077479 0.20 0.20    4.884770
  A09    -19.3891    184.3110    248.4420    0.615876 0.20 0.20   11.691218
  C15    -19.3891    184.3110    248.4420    0.523184 0.20 0.20   11.728206
 MOAL    -19.3891    184.3110    248.4420    0.381110 0.20 0.20    4.915763
 C09W    -19.3891    184.3110    248.4420    0.582700 0.20 0.20   11.532283
 A14W    -19.3891    184.3110    248.4420    0.282460 0.20 0.20    6.267107
 S02W    -19.3891    184.3110    248.4420    0.482630 0.20 0.20   11.572003
 A08W    -19.3891    184.3110    248.4420    0.224694 0.20 0.20   11.662322
  A11    -19.3891    184.3110    248.4420    0.642084 0.20 0.20   11.669808
  C06    -19.3891    184.3110    248.4420    0.450958 0.20 0.20   10.672644
 C08W    -19.3891    184.3110    248.4420    0.006332 0.20 0.20   11.749063
 C03W    -19.3891    184.3110    248.4420    0.031009 0.20 0.20    7.096089
 C10W    -19.3891    184.3110    248.4420    0.633309 0.20 0.20   11.728405
 B05W    -19.3891    184.3110    248.4420    0.294614 0.20 0.20    7.652973
 C16W    -19.3891    184.3110    248.4420    0.870636 0.20 0.20   11.708142
 A06W    -19.3891    184.3110    248.4420    0.764280 0.20 0.20   11.668583
 B04W    -19.3891    184.3110    248.4420    0.130817 0.20 0.20    5.067912
  C13    -19.3891    184.3110    248.4420    0.323449 0.20 0.20   11.756927
  A07    -19.3891    184.3110    248.4420    0.533116 0.20 0.20   11.663035
 A12W    -19.3891    184.3110    248.4420    0.301084 0.20 0.20   11.641484
 C17W    -19.3891    184.3110    248.4420    0.357804 0.20 0.20   11.008791
  B08    -19.3891    184.3110    248.4420    0.406507 0.20 0.20   11.337274
 N01W    -19.3891    184.3110    248.4420    0.119265 0.20 0.20    4.947573
 B01W    -19.3891    184.3110    248.4420    0.181397 0.20 0.20    4.911944
 B07W    -19.3891    184.3110    248.4420    0.252052 0.20 0.20   11.266564
  B06    -19.3891    184.3110    248.4420    0.387150 0.20 0.20    7.775015
 C07W    -19.3891    184.3110    248.4420    0.123952 0.20 0.20   11.780778
  B03    -19.3891    184.3110    248.4420    0.234458 0.20 0.20    4.931923
  A05    -19.3891    184.3110    248.4420    0.211165 0.20 0.20   11.397101
  B02    -19.3891    184.3110    248.4420    0.028958 0.20 0.20    4.917818
  C02    -19.3891    184.3110    248.4420    0.430141 0.20 0.20    6.992148
 S01W    -19.3891    184.3110    248.4420    0.221383 0.20 0.20    8.387197
 C11W    -19.3891    184.3110    248.4420    0.495455 0.20 0.20   11.714308
  A01    -19.3891    184.3110    248.4420    0.538995 0.20 0.20    5.020293
 A10W    -19.3891    184.3110    248.4420    0.455732 0.20 0.20   11.695476
 B14W    -19.3891    184.3110    248.4420    0.398385 0.20 0.20    8.981857
 PNGI    -23.4393    180.8770    547.1920    0.161808 0.20 0.20    3.855529
  B12    -23.4393    180.8770    547.1920    0.743237 0.20 0.20    6.862601
  FOA    -23.4393    180.8770    547.1920    0.362630 0.20 0.20    3.872438
  B10    -23.4393    180.8770    547.1920    0.555311 0.20 0.20    6.854760
 A02W    -23.4393    180.8770    547.1920    0.227264 0.20 0.20    4.930002
 LBSA    -23.4393    180.8770    547.1920    0.380777 0.20 0.20    4.003139
 C05W    -23.4393    180.8770    547.1920    0.502303 0.20 0.20    6.566769
 B11W    -23.4393    180.8770    547.1920    0.256212 0.20 0.20    6.837633
  A03    -23.4393    180.8770    547.1920    0.265505 0.20 0.20    5.696286
 B09W    -23.4393    180.8770    547.1920    0.855814 0.20 0.20    6.869510
 EUAP    -23.4393    180.8770    547.1920    0.273894 0.20 0.20    3.351224
  A09    -23.4393    180.8770    547.1920    0.583908 0.20 0.20    6.408615
  C15    -23.4393    180.8770    547.1920    0.435926 0.20 0.20    6.755108
 C01W    -23.4393    180.8770    547.1920    0.266125 0.20 0.20    3.729141
 TNGA    -23.4393    180.8770    547.1920    0.343360 0.20 0.20    3.430069
 A14W    -23.4393    180.8770    547.1920    0.190954 0.20 0.20    3.022550
 C09W    -23.4393    180.8770    547.1920    0.503735 0.20 0.20    6.650293
 S02W    -23.4393    180.8770    547.1920    0.154039 0.20 0.20    5.913487
 A08W    -23.4393    180.8770    547.1920    0.618368 0.20 0.20    6.405929
  C06    -23.4393    180.8770    547.1920    0.262429 0.20 0.20    6.519685
 C08W    -23.4393    180.8770    547.1920    0.344753 0.20 0.20    6.742160
 NADI    -23.4393    180.8770    547.1920    0.097391 0.20 0.20    3.545851
 C03W    -23.4393    180.8770    547.1920    0.850706 0.20 0.20    5.081195
 C10W    -23.4393    180.8770    547.1920    0.594514 0.20 0.20    6.603613
 B04W    -23.4393    180.8770    547.1920    0.428127 0.20 0.20    4.815048
  A07    -23.4393    180.8770    547.1920    0.268542 0.20 0.20    6.370875
 A12W    -23.4393    180.8770    547.1920    0.483081 0.20 0.20    4.891703
 N01W    -23.4393    180.8770    547.1920    0.648864 0.20 0.20    5.452914
 B01W    -23.4393    180.8770    547.1920    0.492349 0.20 0.20    3.798670
  A05    -23.4393    180.8770    547.1920    0.624031 0.20 0.20    6.332103
  B02    -23.4393    180.8770    547.1920    0.538915 0.20 0.20    3.811790
 S01W    -23.4393    180.8770    547.1920    0.266250 0.20 0.20    5.379741
 FONI    -23.4393    180.8770    547.1920    0.333721 0.20 0.20    3.742313
