 B03     -21.8200    184.4357     90.5907    0.415645    0.001959    0.026279       13.62
 B06     -21.8200    184.4357     90.5907    0.442140    0.002190    0.027521       13.74
 B10     -21.8200    184.4357     90.5907    0.685857    0.005659    0.043686       18.59
 B11W    -21.8200    184.4357     90.5907    0.651160    0.004488    0.040949       17.24
 C03W    -21.8200    184.4357     90.5907    0.285655    0.001961    0.025609       15.54
 C06     -21.8200    184.4357     90.5907    0.295957    0.001961    0.025754       15.25
 C07W    -21.8200    184.4357     90.5907    0.557785    0.002981    0.032090       18.17
 C08W    -21.8200    184.4357     90.5907    0.508096    0.002376    0.028116       18.45
 C09W    -21.8200    184.4357     90.5907    0.445500    0.002304    0.027565       18.46
 C10W    -21.8200    184.4357     90.5907    0.424243    0.002180    0.026012       19.30
 C11W    -21.8200    184.4357     90.5907    0.366441    0.001962    0.025398       18.57
 C15     -21.8200    184.4357     90.5907    0.629284    0.004266    0.037835       18.96
 C16W    -21.8200    184.4357     90.5907    0.411535    0.002017    0.025123       14.38
 C17W    -21.8200    184.4357     90.5907    0.584406    0.002907    0.032447       16.06
 S01W    -21.8200    184.4357     90.5907    0.228103    0.001961    0.025538       15.75
 S02W    -21.8200    184.4357     90.5907    0.384259    0.004399    0.044045       17.18
 A09     -19.5786    182.6083    388.9725    0.769282    0.006568    0.039971       14.44
 B01W    -19.5786    182.6083    388.9725    0.521637    0.003385    0.024972        9.09
 B03     -19.5786    182.6083    388.9725    0.666238    0.007373    0.039520       12.19
 B04W    -19.5786    182.6083    388.9725    0.681529    0.004598    0.030861       12.67
 B05W    -19.5786    182.6083    388.9725    0.677161    0.004903    0.029760       12.82
 B10     -19.5786    182.6083    388.9725    0.738089    0.005057    0.035391       14.76
 B11W    -19.5786    182.6083    388.9725    0.719458    0.005078    0.031858       14.53
 B12     -19.5786    182.6083    388.9725    0.725978    0.005670    0.033219       14.88
 C08W    -19.5786    182.6083    388.9725    0.827720    0.005021    0.030652       16.15
 C09W    -19.5786    182.6083    388.9725    0.763576    0.005214    0.032830       14.65
 C10W    -19.5786    182.6083    388.9725    0.815698    0.006099    0.037285       15.39
 LBSA    -19.5786    182.6083    388.9725    0.761282    0.007792    0.039520       10.11
 N03W    -19.5786    182.6083    388.9725    0.626497    0.004001    0.030246       12.35
 TVNI    -19.5786    182.6083    388.9725    0.721034    0.007647    0.039520       10.44
 A01     -20.6738    184.0693    201.8998    0.325574    0.001869    0.021438       10.90
 A02W    -20.6738    184.0693    201.8998    0.374763    0.001866    0.021715       12.96
 A03     -20.6738    184.0693    201.8998    0.447095    0.002897    0.027873       15.66
 A05     -20.6738    184.0693    201.8998    0.611413    0.003697    0.034257       21.90
 B02     -20.6738    184.0693    201.8998    0.439381    0.003082    0.028999       14.56
 B04W    -20.6738    184.0693    201.8998    0.432011    0.002440    0.025196       14.78
 B05W    -20.6738    184.0693    201.8998    0.419166    0.002733    0.027048       14.37
 B06     -20.6738    184.0693    201.8998    0.433163    0.003185    0.030105       14.84
 C01W    -20.6738    184.0693    201.8998    0.282402    0.001867    0.021684        9.83
 C03W    -20.6738    184.0693    201.8998    0.433618    0.002194    0.024182       16.11
 C06     -20.6738    184.0693    201.8998    0.501539    0.003026    0.029380       18.79
 C08W    -20.6738    184.0693    201.8998    0.537733    0.003861    0.036565       20.03
 C10W    -20.6738    184.0693    201.8998    0.522932    0.003558    0.030532       19.71
 C11W    -20.6738    184.0693    201.8998    0.487521    0.003557    0.031255       18.02
 C13     -20.6738    184.0693    201.8998    0.499775    0.004810    0.043545       18.43
 EUAP    -20.6738    184.0693    201.8998    0.187080    0.001862    0.022102        6.04
 N01W    -20.6738    184.0693    201.8998    0.477629    0.002764    0.027873       13.41
 PNGI    -20.6738    184.0693    201.8998    0.199999    0.001871    0.021289        5.66
 TNGA    -20.6738    184.0693    201.8998    0.221166    0.001869    0.021499        7.73
 A01     -20.4025    184.6913    191.8792    0.279842    0.001736    0.022511        9.21
 A02W    -20.4025    184.6913    191.8792    0.297995    0.001737    0.022416        9.91
